mol_id,smiles,dn_pred,lower_95,upper_95,interval_width_95
1987,O=CCCCNC=O,25.11641065528605,24.468648799878782,25.764172510693317,1.2955237108145348
1988,CC(=O)CCCNC=O,25.322703932650185,24.674942077242918,25.970465788057453,1.2955237108145348
1989,O=CNCCCC(=O)O,24.24425800165181,23.596496146244544,24.89201985705908,1.2955237108145348
1990,NC(=O)CCCNC=O,26.866117313521325,26.218355458114058,27.513879168928593,1.2955237108145348
1991,CNC(=O)CCCNC=O,26.981842414379756,26.334080558972488,27.629604269787023,1.2955237108145348
1992,N#CCCCNC=O,27.2100256314207,26.56226377601343,27.857787486827966,1.2955237108145348
1993,O=CNCCCS,26.13542442580552,25.487662570398253,26.78318628121279,1.2955237108145348
1994,CSCCCNC=O,26.218583498122342,25.570821642715075,26.86634535352961,1.2955237108145348
1995,CS(=O)CCCNC=O,25.361534906976445,24.713773051569177,26.009296762383713,1.2955237108145348
1996,CS(=O)(=O)CCCNC=O,24.317182106954423,23.669420251547155,24.96494396236169,1.2955237108145348
1997,O=CNCCCc1ccccc1,26.57825958537965,25.930497729972384,27.22602144078692,1.2955237108145348
1998,O=CNCCCc1ccncc1,28.41736120864327,27.769599353236003,29.06512306405054,1.2955237108145348
1999,O=CNCCCc1cnccn1,29.36996345511213,28.722201599704864,30.0177253105194,1.2955237108145348
2000,O=CNCCCOC1CC1,25.424011982383682,24.776250126976414,26.07177383779095,1.2955237108145348
2001,O=CNCCCC1CC1,26.667486884979258,26.01972502957199,27.315248740386526,1.2955237108145348
2002,O=CNCCCC1CCOC1,25.511089986378924,24.863328130971656,26.15885184178619,1.2955237108145348
2003,O=CNCCCC1CCNC1,28.032994033938607,27.38523217853134,28.680755889345875,1.2955237108145348
2004,CCC(O)CCCNC=O,25.699488444287134,25.051726588879866,26.3472502996944,1.2955237108145348
2005,O=CNCCCC(O)O,24.259173945219935,23.611412089812667,24.906935800627203,1.2955237108145348
2006,CC(O)CCCNC=O,25.34626988963726,24.69850803422999,25.994031745044527,1.2955237108145348
2007,COP(=O)(CCCNC=O)OC,23.544719281154403,22.896957425747136,24.19248113656167,1.2955237108145348
2008,CCN(C)C=O,25.912017631761035,25.264255776353767,26.559779487168303,1.2955237108145348
2009,CCCN(C)C=O,26.618450143984337,25.97068828857707,27.266211999391604,1.2955237108145348
2010,CCCCN(C)C=O,26.66671618284118,26.018954327433914,27.31447803824845,1.2955237108145348
2011,CCCCCN(C)C=O,26.64107743435473,25.993315578947463,27.288839289762,1.2955237108145348
2012,CC(C)CN(C)C=O,26.80895032784016,26.161188472432894,27.45671218324743,1.2955237108145348
2013,CN(C=O)CC(C)(C)C,26.615135188709154,25.967373333301886,27.26289704411642,1.2955237108145348
2014,CN(C=O)CO,24.23890759039443,23.591145734987162,24.886669445801697,1.2955237108145348
2015,COCN(C)C=O,25.042980244431003,24.395218389023736,25.69074209983827,1.2955237108145348
2016,CCOCN(C)C=O,25.369059439041322,24.721297583634055,26.01682129444859,1.2955237108145348
2017,CCCOCN(C)C=O,25.800516441963612,25.152754586556345,26.44827829737088,1.2955237108145348
2018,CC(C)OCN(C)C=O,25.456849298303734,24.809087442896466,26.104611153711,1.2955237108145348
2019,CN(C=O)CN,27.026086645351175,26.378324789943907,27.673848500758442,1.2955237108145348
2020,CNCN(C)C=O,27.55228974704113,26.90452789163386,28.200051602448397,1.2955237108145348
2021,CCNCN(C)C=O,28.147431351621957,27.49966949621469,28.795193207029225,1.2955237108145348
2022,CN(C)CN(C)C=O,27.973989352558206,27.32622749715094,28.621751207965474,1.2955237108145348
2023,CN(C=O)CN1CC1,27.800345462642557,27.15258360723529,28.448107318049825,1.2955237108145348
2024,CN(C=O)CF,23.510269401314577,22.86250754590731,24.158031256721845,1.2955237108145348
2025,CN(C=O)CCl,25.737773355963483,25.090011500556216,26.38553521137075,1.2955237108145348
2026,CN(C=O)CC=O,24.821827121855872,24.174065266448604,25.46958897726314,1.2955237108145348
2027,CC(=O)CN(C)C=O,25.281136678556877,24.63337482314961,25.928898533964144,1.2955237108145348
2028,CN(C=O)CC(=O)O,23.94362119603129,23.295859340624023,24.59138305143856,1.2955237108145348
2029,CN(C=O)CC(N)=O,26.696332119806808,26.04857026439954,27.344093975214076,1.2955237108145348
2030,CNC(=O)CN(C)C=O,26.90339674177091,26.25563488636364,27.551158597178176,1.2955237108145348
2031,CN(C=O)CC#N,26.68053586780329,26.032774012396022,27.328297723210557,1.2955237108145348
2032,CN(C=O)CS,25.712598812484575,25.064836957077308,26.360360667891843,1.2955237108145348
2033,CSCN(C)C=O,26.29423768875409,25.646475833346823,26.94199954416136,1.2955237108145348
2034,CN(C=O)CS(C)=O,25.239292097764967,24.5915302423577,25.887053953172234,1.2955237108145348
2035,CN(C=O)CS(C)(=O)=O,24.20727579638932,23.559513940982054,24.85503765179659,1.2955237108145348
2036,CN(C=O)Cc1ccccc1,26.58954612766347,25.941784272256204,27.23730798307074,1.2955237108145348
2037,CN(C=O)Cc1ccncc1,28.35244946065257,27.7046876052453,29.000211316059836,1.2955237108145348
2038,CN(C=O)Cc1cnccn1,29.364849718020693,28.717087862613425,30.01261157342796,1.2955237108145348
2039,CN(C=O)COC1CC1,25.338235334040675,24.690473478633407,25.985997189447943,1.2955237108145348
2040,CN(C=O)CC1CC1,26.38268727307232,25.734925417665053,27.03044912847959,1.2955237108145348
2041,CN(C=O)CC1CCOC1,25.366562545380916,24.718800689973648,26.014324400788183,1.2955237108145348
2042,CN(C=O)CC1CCNC1,28.020946949540892,27.373185094133625,28.66870880494816,1.2955237108145348
2043,CCC(O)CN(C)C=O,25.70564070920099,25.05787885379372,26.353402564608256,1.2955237108145348
2044,CN(C=O)CC(O)O,24.05283190624361,23.405070050836343,24.70059376165088,1.2955237108145348
2045,CC(O)CN(C)C=O,25.363330714558302,24.715568859151034,26.01109256996557,1.2955237108145348
2046,COP(=O)(CN(C)C=O)OC,23.430878114602933,22.783116259195666,24.0786399700102,1.2955237108145348
2047,CC1CCCN1C=O,26.32875299606294,25.68099114065567,26.976514851470206,1.2955237108145348
2048,CCC1CCCN1C=O,26.61593568931559,25.968173833908324,27.26369754472286,1.2955237108145348
2049,CCCC1CCCN1C=O,26.66869922891077,26.020937373503504,27.31646108431804,1.2955237108145348
2050,CCCCC1CCCN1C=O,26.67406154739032,26.026299691983052,27.321823402797587,1.2955237108145348
2051,CC(C)C1CCCN1C=O,26.73457000480322,26.086808149395953,27.38233186021049,1.2955237108145348
2052,CC(C)(C)C1CCCN1C=O,26.626217151058338,25.97845529565107,27.273979006465606,1.2955237108145348
2053,O=CN1CCCC1O,25.191367087844057,24.54360523243679,25.839128943251325,1.2955237108145348
2054,COC1CCCN1C=O,25.33932985086865,24.691567995461384,25.98709170627592,1.2955237108145348
2055,CCOC1CCCN1C=O,25.42286680221747,24.775104946810202,26.070628657624738,1.2955237108145348
2056,CCCOC1CCCN1C=O,25.668773566957256,25.02101171154999,26.316535422364524,1.2955237108145348
2057,CC(C)OC1CCCN1C=O,25.446496880370415,24.798735024963147,26.094258735777682,1.2955237108145348
2058,NC1CCCN1C=O,27.769448699674378,27.12168684426711,28.417210555081645,1.2955237108145348
2059,CNC1CCCN1C=O,27.865258550310493,27.217496694903225,28.51302040571776,1.2955237108145348
2060,CCNC1CCCN1C=O,28.185750717261804,27.537988861854537,28.833512572669072,1.2955237108145348
2061,CN(C)C1CCCN1C=O,27.96059460846212,27.312832753054852,28.608356463869388,1.2955237108145348
2062,O=CN1CCCC1N1CC1,27.943210249417042,27.295448394009775,28.59097210482431,1.2955237108145348
2063,O=CN1CCCC1F,24.145269286068203,23.497507430660935,24.79303114147547,1.2955237108145348
2064,O=CN1CCCC1Cl,26.316551920277096,25.668790064869828,26.964313775684364,1.2955237108145348
2065,O=CC1CCCN1C=O,25.2982669918202,24.65050513641293,25.946028847227467,1.2955237108145348
2066,CC(=O)C1CCCN1C=O,25.309612285545995,24.661850430138728,25.957374140953263,1.2955237108145348
2067,O=CN1CCCC1C(=O)O,24.380339516522035,23.732577661114767,25.028101371929303,1.2955237108145348
2068,NC(=O)C1CCCN1C=O,27.009001908512655,26.361240053105387,27.656763763919923,1.2955237108145348
2069,CNC(=O)C1CCCN1C=O,27.031752923884937,26.38399106847767,27.679514779292205,1.2955237108145348
2070,N#CC1CCCN1C=O,27.39699536141983,26.749233506012562,28.044757216827097,1.2955237108145348
2071,O=CN1CCCC1S,26.016493341890484,25.368731486483217,26.664255197297752,1.2955237108145348
2072,CSC1CCCN1C=O,26.341130079813276,25.693368224406008,26.988891935220543,1.2955237108145348
2073,CS(=O)C1CCCN1C=O,25.37790656666866,24.730144711261392,26.025668422075928,1.2955237108145348
2074,CS(=O)(=O)C1CCCN1C=O,24.351355871737695,23.703594016330428,24.999117727144963,1.2955237108145348
2075,O=CN1CCCC1c1ccccc1,26.581462309023237,25.93370045361597,27.229224164430505,1.2955237108145348
2076,O=CN1CCCC1c1ccncc1,28.326992980346446,27.67923112493918,28.974754835753714,1.2955237108145348
2077,O=CN1CCCC1c1cnccn1,29.656693749470634,29.008931894063366,30.3044556048779,1.2955237108145348
2078,O=CN1CCCC1OC1CC1,25.446995385496212,24.799233530088944,26.09475724090348,1.2955237108145348
2079,O=CN1CCCC1C1CC1,26.466799309489385,25.819037454082117,27.114561164896653,1.2955237108145348
2080,O=CN1CCCC1C1CCOC1,25.997488360323764,25.349726504916497,26.645250215731032,1.2955237108145348
2081,O=CN1CCCC1C1CCNC1,28.054562091398797,27.40680023599153,28.702323946806064,1.2955237108145348
2082,CCC(O)C1CCCN1C=O,25.62103623049807,24.973274375090803,26.26879808590534,1.2955237108145348
2083,O=CN1CCCC1C(O)O,24.387968469445696,23.740206614038428,25.035730324852963,1.2955237108145348
2084,CC(O)C1CCCN1C=O,25.319945511524555,24.672183656117287,25.967707366931823,1.2955237108145348
2085,COP(=O)(OC)C1CCCN1C=O,23.618322170959498,22.97056031555223,24.266084026366766,1.2955237108145348
2086,CC1CN1C=O,25.931382385853734,25.283620530446466,26.579144241261,1.2955237108145348
2087,CCC1CN1C=O,26.40205028221052,25.754288426803253,27.04981213761779,1.2955237108145348
2088,CCCC1CN1C=O,26.57040979907966,25.92264794367239,27.218171654486927,1.2955237108145348
2089,CCCCC1CN1C=O,26.59206245844294,25.94430060303567,27.239824313850207,1.2955237108145348
2090,CC(C)C1CN1C=O,26.597569932854636,25.94980807744737,27.245331788261904,1.2955237108145348
2091,CC(C)(C)C1CN1C=O,26.519130711544403,25.871368856137135,27.16689256695167,1.2955237108145348
2092,O=CN1CC1O,24.115238494467008,23.46747663905974,24.763000349874275,1.2955237108145348
2093,COC1CN1C=O,24.83158108609237,24.183819230685103,25.479342941499638,1.2955237108145348
2094,CCOC1CN1C=O,25.263245760489124,24.615483905081856,25.91100761589639,1.2955237108145348
2095,CCCOC1CN1C=O,25.657978770735266,25.010216915327998,26.305740626142534,1.2955237108145348
2096,CC(C)OC1CN1C=O,25.3600292801787,24.712267424771433,26.00779113558597,1.2955237108145348
2097,NC1CN1C=O,26.929204370808222,26.281442515400954,27.57696622621549,1.2955237108145348
2098,CNC1CN1C=O,27.474651364632482,26.826889509225214,28.12241322003975,1.2955237108145348
2099,CCNC1CN1C=O,28.071047820489607,27.42328596508234,28.718809675896875,1.2955237108145348
2100,CN(C)C1CN1C=O,27.755905907516606,27.10814405210934,28.403667762923874,1.2955237108145348
2101,O=CN1CC1N1CC1,27.58638375474588,26.938621899338614,28.23414561015315,1.2955237108145348
2102,O=CN1CC1F,23.61172127250255,22.963959417095282,24.259483127909817,1.2955237108145348
2103,O=CN1CC1Cl,25.840950346590127,25.19318849118286,26.488712201997394,1.2955237108145348
2104,O=CC1CN1C=O,24.790508704170932,24.142746848763665,25.4382705595782,1.2955237108145348
2105,CC(=O)C1CN1C=O,25.16902431554883,24.52126246014156,25.816786170956096,1.2955237108145348
2106,O=CN1CC1C(=O)O,23.97684275514103,23.32908089973376,24.624604610548296,1.2955237108145348
2107,NC(=O)C1CN1C=O,26.48725104570311,25.839489190295843,27.13501290111038,1.2955237108145348
2108,CNC(=O)C1CN1C=O,26.811228794018923,26.163466938611656,27.45899064942619,1.2955237108145348
2109,N#CC1CN1C=O,26.55279027266183,25.905028417254563,27.2005521280691,1.2955237108145348
2110,O=CN1CC1S,25.55900084001511,24.91123898460784,26.206762695422377,1.2955237108145348
2111,CSC1CN1C=O,26.1146681339729,25.46690627856563,26.762429989380166,1.2955237108145348
2112,CS(=O)C1CN1C=O,25.10511210084246,24.457350245435194,25.75287395624973,1.2955237108145348
2113,CS(=O)(=O)C1CN1C=O,24.06823714178379,23.420475286376522,24.715998997191058,1.2955237108145348
2114,O=CN1CC1c1ccccc1,26.490848257795218,25.84308640238795,27.138610113202486,1.2955237108145348
2115,O=CN1CC1c1ccncc1,28.26999386704003,27.62223201163276,28.917755722447296,1.2955237108145348
2116,O=CN1CC1c1cnccn1,29.289791925834937,28.64203007042767,29.937553781242205,1.2955237108145348
2117,O=CN1CC1OC1CC1,25.305854714119437,24.65809285871217,25.953616569526705,1.2955237108145348
2118,O=CN1CC1C1CC1,26.204187742525885,25.556425887118618,26.851949597933153,1.2955237108145348
2119,O=CN1CC1C1CCOC1,25.331437146522074,24.683675291114806,25.97919900192934,1.2955237108145348
2120,O=CN1CC1C1CCNC1,27.93441261599591,27.286650760588643,28.582174471403178,1.2955237108145348
2121,CCC(O)C1CN1C=O,25.66254284135598,25.01478098594871,26.310304696763247,1.2955237108145348
2122,O=CN1CC1C(O)O,23.987996406814144,23.340234551406876,24.63575826222141,1.2955237108145348
2123,CC(O)C1CN1C=O,25.253487809772857,24.60572595436559,25.901249665180124,1.2955237108145348
2124,COP(=O)(OC)C1CN1C=O,23.46290665671502,22.815144801307753,24.110668512122288,1.2955237108145348
2125,CCCCOCCNC=O,25.757679257931944,25.109917402524676,26.40544111333921,1.2955237108145348
2126,CC(C)(C)OCCNC=O,25.505077966562123,24.857316111154855,26.15283982196939,1.2955237108145348
2127,NOCCNC=O,26.512699714635488,25.86493785922822,27.160461570042756,1.2955237108145348
2128,CNOCCNC=O,26.68772701935479,26.03996516394752,27.335488874762056,1.2955237108145348
2129,CCNOCCNC=O,27.04835233472165,26.40059047931438,27.696114190128917,1.2955237108145348
2130,CN(C)OCCNC=O,26.966074159127103,26.318312303719836,27.61383601453437,1.2955237108145348
2131,O=CNCCON1CC1,26.991518500320012,26.343756644912744,27.63928035572728,1.2955237108145348
2132,O=CNCCOF,22.808309835062875,22.160547979655608,23.456071690470143,1.2955237108145348
2133,O=CNCCOCl,24.661066536872106,24.013304681464838,25.308828392279374,1.2955237108145348
2134,O=CNCCOC=O,24.023835803343932,23.376073947936664,24.6715976587512,1.2955237108145348
2135,CC(=O)OCCNC=O,24.187317515518018,23.53955566011075,24.835079370925286,1.2955237108145348
2136,O=CNCCOC(=O)O,23.175707799800367,22.5279459443931,23.823469655207635,1.2955237108145348
2137,NC(=O)OCCNC=O,25.82828285821106,25.180521002803793,26.47604471361833,1.2955237108145348
2138,CNC(=O)OCCNC=O,26.00042740083016,25.35266554542289,26.648189256237426,1.2955237108145348
2139,N#COCCNC=O,26.181663432565752,25.533901577158485,26.82942528797302,1.2955237108145348
2140,O=CNCCOS,25.063572732663136,24.41581087725587,25.711334588070404,1.2955237108145348
2141,CSOCCNC=O,25.279485585375205,24.631723729967938,25.927247440782473,1.2955237108145348
2142,CS(=O)OCCNC=O,24.206328786237822,23.558566930830555,24.85409064164509,1.2955237108145348
2143,CS(=O)(=O)OCCNC=O,23.14145346112705,22.493691605719782,23.789215316534317,1.2955237108145348
2144,O=CNCCOc1ccccc1,26.106078232326038,25.45831637691877,26.753840087733305,1.2955237108145348
2145,O=CNCCOc1ccncc1,27.551403618573445,26.903641763166178,28.199165473980713,1.2955237108145348
2146,O=CNCCOc1cnccn1,28.56347798422343,27.91571612881616,29.211239839630696,1.2955237108145348
2147,O=CNCCOC1CCOC1,24.677852871641853,24.030091016234586,25.32561472704912,1.2955237108145348
2148,O=CNCCOC1CCNC1,27.15667392151185,26.508912066104582,27.804435776919117,1.2955237108145348
2149,CCC(O)OCCNC=O,24.750322930015205,24.102561074607937,25.398084785422473,1.2955237108145348
2150,O=CNCCOC(O)O,23.18341769969467,22.5356558442874,23.831179555101937,1.2955237108145348
2151,CC(O)OCCNC=O,24.356461396943793,23.708699541536525,25.00422325235106,1.2955237108145348
2152,COP(=O)(OC)OCCNC=O,22.65660065656599,22.00883880115872,23.304362511973256,1.2955237108145348
2153,C#CCO,20.073481509782894,19.425719654375627,20.721243365190162,1.2955237108145348
2154,C#CCOC,20.34514801084059,19.69738615543332,20.992909866247857,1.2955237108145348
2155,C#CCOCC,20.36656618498983,19.71880432958256,21.014328040397096,1.2955237108145348
2156,C#CCOCCC,20.461824366966642,19.814062511559374,21.10958622237391,1.2955237108145348
2157,C#CCOC(C)C,20.381232818221804,19.733470962814536,21.02899467362907,1.2955237108145348
2158,C#CCN,26.74125725043575,26.093495395028484,27.38901910584302,1.2955237108145348
2159,C#CCNC,27.691734165957698,27.04397231055043,28.339496021364965,1.2955237108145348
2160,C#CCNCC,28.191783563016457,27.54402170760919,28.839545418423725,1.2955237108145348
2161,C#CCN(C)C,28.03810344166568,27.390341586258412,28.685865297072947,1.2955237108145348
2162,C#CCN1CC1,27.910076692534762,27.262314837127494,28.55783854794203,1.2955237108145348
2163,C#CCF,18.86457054258169,18.21680868717442,19.512332397988956,1.2955237108145348
2164,C#CCC=O,19.70076550096716,19.053003645559894,20.34852735637443,1.2955237108145348
2165,C#CCC(C)=O,19.542596616183296,18.89483476077603,20.190358471590564,1.2955237108145348
2166,C#CCC(=O)O,18.911545577799487,18.26378372239222,19.559307433206754,1.2955237108145348
2167,C#CCC(N)=O,25.020491650450357,24.37272979504309,25.668253505857624,1.2955237108145348
2168,C#CCC(=O)NC,26.334712253840586,25.686950398433318,26.982474109247853,1.2955237108145348
2169,C#CCS(C)=O,21.543162705710785,20.895400850303517,22.190924561118052,1.2955237108145348
2170,C#CCS(C)(=O)=O,20.01861938822337,19.370857532816103,20.66638124363064,1.2955237108145348
2171,C#CCc1ccncc1,28.65908002067693,28.011318165269664,29.3068418760842,1.2955237108145348
2172,C#CCc1cnccn1,29.30457628578976,28.656814430382493,29.95233814119703,1.2955237108145348
2173,C#CCOC1CC1,19.80630081506477,19.158538959657502,20.454062670472037,1.2955237108145348
2174,C#CCC1CCOC1,19.8777601261615,19.229998270754233,20.52552198156877,1.2955237108145348
2175,C#CCC1CCNC1,28.243829437004823,27.596067581597556,28.89159129241209,1.2955237108145348
2176,C#CCC(O)CC,20.325540560986926,19.67777870557966,20.973302416394194,1.2955237108145348
2177,C#CCC(O)O,19.348605653510596,18.700843798103328,19.996367508917864,1.2955237108145348
2178,C#CCC(C)O,20.2930902609282,19.64532840552093,20.940852116335467,1.2955237108145348
2179,C#CCP(=O)(OC)OC,17.959122654575207,17.31136079916794,18.606884509982475,1.2955237108145348
2180,CC#CCO,20.140319347346345,19.492557491939078,20.788081202753613,1.2955237108145348
2181,CC#CCOC,20.304578606139025,19.656816750731757,20.952340461546292,1.2955237108145348
2182,CC#CCOCC,20.360557601442256,19.71279574603499,21.008319456849524,1.2955237108145348
2183,CC#CCOCCC,20.390354782101298,19.74259292669403,21.038116637508566,1.2955237108145348
2184,CC#CCOC(C)C,20.252344441821226,19.604582586413958,20.900106297228493,1.2955237108145348
2185,CC#CCN,27.33995194153824,26.69219008613097,27.987713796945506,1.2955237108145348
2186,CC#CCNC,28.141132375944423,27.493370520537155,28.78889423135169,1.2955237108145348
2187,CC#CCNCC,28.230465236081837,27.58270338067457,28.878227091489105,1.2955237108145348
2188,CC#CCN(C)C,28.170186352327978,27.52242449692071,28.817948207735245,1.2955237108145348
2189,CC#CCN1CC1,28.074673663429998,27.42691180802273,28.722435518837266,1.2955237108145348
2190,CC#CCF,18.779475289612815,18.131713434205547,19.427237145020083,1.2955237108145348
2191,CC#CCC=O,19.63987801068304,18.992116155275774,20.28763986609031,1.2955237108145348
2192,CC#CCC(C)=O,19.59626400316009,18.948502147752823,20.24402585856736,1.2955237108145348
2193,CC#CCC(=O)O,18.803359535629575,18.155597680222307,19.451121391036843,1.2955237108145348
2194,CC#CCC(N)=O,26.119598831797962,25.471836976390694,26.76736068720523,1.2955237108145348
2195,CC#CCC(=O)NC,26.58886175213249,25.941099896725223,27.23662360753976,1.2955237108145348
2196,CC#CCC#N,26.140148049468312,25.492386194061044,26.78790990487558,1.2955237108145348
2197,CC#CCS(C)=O,21.370094129093836,20.72233227368657,22.017855984501104,1.2955237108145348
2198,CC#CCS(C)(=O)=O,19.752467898693578,19.10470604328631,20.400229754100845,1.2955237108145348
2199,CC#CCc1ccncc1,28.828803506411575,28.181041651004307,29.476565361818842,1.2955237108145348
2200,CC#CCc1cnccn1,29.557048106910248,28.90928625150298,30.204809962317515,1.2955237108145348
2201,CC#CCOC1CC1,19.729824219029588,19.08206236362232,20.377586074436856,1.2955237108145348
2202,CC#CCC1CCOC1,19.892835848705015,19.245073993297748,20.540597704112283,1.2955237108145348
2203,CC#CCC1CCNC1,28.337851053517735,27.690089198110467,28.985612908925003,1.2955237108145348
2204,CC#CCC(O)CC,20.22318482557082,19.57542297016355,20.870946680978086,1.2955237108145348
2205,CC#CCC(O)O,19.303552592452977,18.65579073704571,19.951314447860245,1.2955237108145348
2206,CC#CCC(C)O,20.293430064699155,19.645668209291888,20.941191920106423,1.2955237108145348
2207,CC#CCP(=O)(OC)OC,17.79789689547668,17.15013504006941,18.445658750883947,1.2955237108145348
2208,CCCCC#N,26.449132117374116,25.80137026196685,27.096893972781384,1.2955237108145348
2209,CCCCCC#N,26.491598588337016,25.84383673292975,27.139360443744284,1.2955237108145348
2210,CCCCCCC#N,26.40246052822066,25.754698672813394,27.05022238362793,1.2955237108145348
2211,CCCCCCCC#N,26.322674853157526,25.67491299775026,26.970436708564794,1.2955237108145348
2212,CC(C)CCCC#N,26.56942427958234,25.92166242417507,27.217186134989607,1.2955237108145348
2213,CC(C)(C)CCCC#N,26.37513913984398,25.727377284436713,27.02290099525125,1.2955237108145348
2214,N#CCCCO,24.60499230171613,23.957230446308863,25.252754157123398,1.2955237108145348
2215,COCCCC#N,25.20991541697358,24.562153561566312,25.857677272380847,1.2955237108145348
2216,CCOCCCC#N,25.510177516253023,24.862415660845755,26.15793937166029,1.2955237108145348
2217,CCCOCCCC#N,25.815194542187974,25.167432686780707,26.462956397595242,1.2955237108145348
2218,CC(C)OCCCC#N,25.438382153805325,24.790620298398057,26.086144009212592,1.2955237108145348
2219,N#CCCCN,27.840344883366107,27.19258302795884,28.488106738773375,1.2955237108145348
2220,CNCCCC#N,28.57148555110101,27.92372369569374,29.219247406508277,1.2955237108145348
2221,CCNCCCC#N,28.78268744621292,28.13492559080565,29.430449301620186,1.2955237108145348
2222,CN(C)CCCC#N,28.70816276543216,28.060400910024892,29.355924620839428,1.2955237108145348
2223,N#CCCCN1CC1,28.686453514683617,28.03869165927635,29.334215370090885,1.2955237108145348
2224,N#CCCCF,23.549126080488282,22.901364225081014,24.19688793589555,1.2955237108145348
2225,N#CCCCCl,25.812524636376057,25.16476278096879,26.460286491783325,1.2955237108145348
2226,N#CCCCC=O,25.1138023998719,24.466040544464633,25.76156425527917,1.2955237108145348
2227,CC(=O)CCCC#N,25.181976586286837,24.53421473087957,25.829738441694104,1.2955237108145348
2228,N#CCCCC(=O)O,23.961480603984207,23.31371874857694,24.609242459391474,1.2955237108145348
2229,N#CCCCC(N)=O,26.93849202969115,26.290730174283883,27.58625388509842,1.2955237108145348
2230,CNC(=O)CCCC#N,27.344384366667956,26.69662251126069,27.992146222075224,1.2955237108145348
2231,N#CCCCC#N,27.41295287540758,26.765191020000312,28.060714730814848,1.2955237108145348
2232,N#CCCCS,26.215271286048626,25.56750943064136,26.863033141455894,1.2955237108145348
2233,CSCCCC#N,26.281707262802797,25.63394540739553,26.929469118210065,1.2955237108145348
2234,CS(=O)CCCC#N,25.32914805301911,24.681386197611843,25.97690990842638,1.2955237108145348
2235,CS(=O)(=O)CCCC#N,24.076978985216567,23.4292171298093,24.724740840623834,1.2955237108145348
2236,N#CCCCc1ccccc1,26.330282157158162,25.682520301750895,26.97804401256543,1.2955237108145348
2237,N#CCCCc1ccncc1,29.035171082839298,28.38740922743203,29.682932938246566,1.2955237108145348
2238,N#CCCCc1cnccn1,30.060389662357185,29.412627806949917,30.708151517764453,1.2955237108145348
2239,N#CCCCOC1CC1,25.315462464362486,24.66770060895522,25.963224319769754,1.2955237108145348
2240,N#CCCCC1CC1,26.44840807389246,25.80064621848519,27.096169929299727,1.2955237108145348
2241,N#CCCCC1CCOC1,25.47054432506089,24.82278246965362,26.118306180468156,1.2955237108145348
2242,N#CCCCC1CCNC1,28.95136745248335,28.303605597076082,29.599129307890617,1.2955237108145348
2243,CCC(O)CCCC#N,25.730225438344164,25.082463582936896,26.37798729375143,1.2955237108145348
2244,N#CCCCC(O)O,24.358917370379604,23.711155514972337,25.006679225786872,1.2955237108145348
2245,CC(O)CCCC#N,25.409969644185395,24.762207788778127,26.057731499592663,1.2955237108145348
2246,COP(=O)(CCCC#N)OC,24.23654649460872,23.588784639201453,24.88430835001599,1.2955237108145348
2247,CCCF,19.174012774659563,18.526250919252295,19.82177463006683,1.2955237108145348
2248,CCCCF,19.236249485021858,18.58848762961459,19.884011340429126,1.2955237108145348
2249,CCCCCF,19.29034569722376,18.642583841816492,19.938107552631028,1.2955237108145348
2250,CCCCCCF,19.283436690624544,18.635674835217277,19.931198546031812,1.2955237108145348
2251,CC(C)CCF,19.28913931083375,18.641377455426483,19.936901166241018,1.2955237108145348
2252,CC(C)(C)CCF,19.040798665725422,18.393036810318154,19.68856052113269,1.2955237108145348
2253,COCCF,18.395266346962682,17.747504491555414,19.04302820236995,1.2955237108145348
2254,CCOCCF,18.512564096401558,17.86480224099429,19.160325951808826,1.2955237108145348
2255,CCCOCCF,18.526500198276363,17.878738342869095,19.17426205368363,1.2955237108145348
2256,CC(C)OCCF,18.447422777527752,17.799660922120484,19.09518463293502,1.2955237108145348
2257,CNCCF,24.60193402865526,23.954172173247994,25.24969588406253,1.2955237108145348
2258,CCNCCF,25.552920049375867,24.9051581939686,26.200681904783135,1.2955237108145348
2259,CN(C)CCF,25.270047139483527,24.62228528407626,25.917808994890795,1.2955237108145348
2260,FCCN1CC1,25.261220440706822,24.613458585299554,25.90898229611409,1.2955237108145348
2261,FCCF,17.10609921831333,16.45833736290606,17.753861073720596,1.2955237108145348
2262,FCCCl,19.906411650407026,19.25864979499976,20.554173505814294,1.2955237108145348
2263,O=CCCF,17.84022999013222,17.19246813472495,18.487991845539486,1.2955237108145348
2264,CC(=O)CCF,17.656603327894377,17.00884147248711,18.304365183301645,1.2955237108145348
2265,O=C(O)CCF,16.87676427385674,16.229002418449472,17.524526129264007,1.2955237108145348
2266,NC(=O)CCF,23.3611039008163,22.713342045409032,24.008865756223567,1.2955237108145348
2267,CNC(=O)CCF,23.76312861933925,23.11536676393198,24.410890474746516,1.2955237108145348
2268,N#CCCF,23.287359292970628,22.63959743756336,23.935121148377895,1.2955237108145348
2269,FCCS,20.223888505932,19.57612665052473,20.871650361339267,1.2955237108145348
2270,CSCCF,20.360352778927815,19.712590923520548,21.008114634335083,1.2955237108145348
2271,CS(=O)CCF,19.748634299311988,19.10087244390472,20.396396154719255,1.2955237108145348
2272,CS(=O)(=O)CCF,18.133244138056206,17.48548228264894,18.781005993463474,1.2955237108145348
2273,FCCc1ccccc1,18.76461625016341,18.116854394756142,19.412378105570678,1.2955237108145348
2274,FCCc1ccncc1,25.814680014569362,25.166918159162094,26.46244186997663,1.2955237108145348
